1574603581118,0.4791412,95.82824
1574663581118,0.4791412,95.82824
1574723581118,0.47934740000000003,95.86948000000001
1574783581118,0.47934740000000003,95.86948000000001
1574843581118,0.47934740000000003,95.86948000000001
1574903581118,0.47934740000000003,95.86948000000001
1574963581118,0.47934740000000003,95.86948000000001
1575023581118,0.4498238,89.96476
1575083581118,0.4498238,89.96476
1575143581118,0.4498238,89.96476
1575203581118,0.4498238,89.96476
1575263581118,0.4498238,89.96476
1575323581118,0.48138250000000005,96.27650000000001
1575383581118,0.48138250000000005,96.27650000000001
1575443581118,0.48138250000000005,96.27650000000001
1575503581118,0.48138250000000005,96.27650000000001
1575563581118,0.4553395,91.06790000000001
1575623581118,0.4229407,84.58814
1575683581118,0.4218876,84.37751999999999
1575743581118,0.42163769999999995,84.32753999999998
1575803581118,0.42163769999999995,84.32753999999998
1575863581118,0.4206878,84.13756
1575923581118,0.203322,40.6644
1575983581118,0.203322,40.6644
1576043581118,0.203322,40.6644
1576103581118,0.203322,40.6644
1576163581118,0.203322,40.6644
1576223581118,0.22865000000000002,45.730000000000004
1576283581118,0.22865000000000002,45.730000000000004
1576343581118,0.22865000000000002,45.730000000000004
1576403581118,0.22865000000000002,45.730000000000004
1576463581118,0.22865000000000002,45.730000000000004
1576523581118,0.2835919,56.71838
1576583581118,0.2835919,56.71838
1576643581118,0.2835919,56.71838
1576703581118,0.2835919,56.71838
1576763581118,0.2835919,56.71838
1576823581118,0.28803460000000003,57.60692
1576883581118,0.28803460000000003,57.60692
1576943581118,0.28803460000000003,57.60692
1577003581118,0.28803460000000003,57.60692
1577063581118,0.2875635,57.5127
1577123581118,0.2655725,53.1145
1577183581118,0.2655725,53.1145
1577243581118,0.3238025,64.7605
1577303581118,0.3040825,60.8165
1577363581118,0.3040825,60.8165
1577423581118,0.44460159999999993,88.92031999999999
1577483581118,0.44460159999999993,88.92031999999999
1577543581118,0.44460159999999993,88.92031999999999
1577603581118,0.44460159999999993,88.92031999999999
1577663581118,0.44460159999999993,88.92031999999999
1577723581118,0.42166000000000003,84.33200000000001
1577783581118,0.43832000000000004,87.66400000000002
1577843581118,0.43832000000000004,87.66400000000002
1577903581118,0.43832000000000004,87.66400000000002
1577963581118,0.43832000000000004,87.66400000000002
1578023581118,0.36400589999999994,72.80117999999999
1578083581118,0.36400589999999994,72.80117999999999
1578143581118,0.36400589999999994,72.80117999999999
1578203581118,0.36400589999999994,72.80117999999999
1578263581118,0.36400589999999994,72.80117999999999
1578323581118,0.2495045,49.9009
1578383581118,0.2495045,49.9009
1578443581118,0.2495045,49.9009
1578503581118,0.2495045,49.9009
1578563581118,0.2495045,49.9009
1578623581118,0.4159957,83.19914
1578683581118,0.4159957,83.19914
1578743581118,0.4159957,83.19914
1578803581118,0.4159957,83.19914
1578863581118,0.4159957,83.19914
1578923581118,0.47106849999999995,94.21369999999999
1578983581118,0.47106849999999995,94.21369999999999
1579043581118,0.47106849999999995,94.21369999999999
1579103581118,0.47106849999999995,94.21369999999999
1579163581118,0.47106849999999995,94.21369999999999
1579223581118,0.47145600000000004,94.2912
1579283581118,0.47145600000000004,94.2912
1579343581118,0.47145600000000004,94.2912
1579403581118,0.47145600000000004,94.2912
1579463581118,0.47145600000000004,94.2912
1579523581118,0.4655989,93.11977999999999
1579583581118,0.4655989,93.11977999999999
1579643581118,0.4813189,96.26378
1579703581118,0.4813189,96.26378
1579763581118,0.4813189,96.26378
1579823581118,0.4782398,95.64796
1579883581118,0.4782398,95.64796
1579943581118,0.4782398,95.64796
1580003581118,0.4761798,95.23595999999999
1580063581118,0.4761798,95.23595999999999
1580123581118,0.43434560000000005,86.86912000000001
1580183581118,0.43434560000000005,86.86912000000001
1580243581118,0.43434560000000005,86.86912000000001
1580303581118,0.43434560000000005,86.86912000000001
1580363581118,0.43434560000000005,86.86912000000001
1580423581118,0.4748665,94.97330000000001
1580483581118,0.4748665,94.97330000000001
1580543581118,0.4748665,94.97330000000001
1580603581118,0.4748665,94.97330000000001
1580663581118,0.4748665,94.97330000000001
1580723581118,0.4564829,91.29658
1580783581118,0.4564829,91.29658
1580843581118,0.4564829,91.29658
1580903581118,0.4564829,91.29658
1580963581118,0.4564829,91.29658
1581023581118,0.3382882,67.65764
1581083581118,0.3382882,67.65764
1581143581118,0.31506819999999996,63.013639999999995
1581203581118,0.31506819999999996,63.013639999999995
1581263581118,0.31506819999999996,63.013639999999995
1581323581118,0.34396779999999993,68.79355999999999
1581383581118,0.34396779999999993,68.79355999999999
1581443581118,0.34396779999999993,68.79355999999999
1581503581118,0.34396779999999993,68.79355999999999
1581563581118,0.34396779999999993,68.79355999999999
1581623581118,0.4475749,89.51498
1581683581118,0.4475749,89.51498
1581743581118,0.4475749,89.51498
1581803581118,0.4639649,92.79298
1581863581118,0.4639649,92.79298
1581923581118,0.46727660000000004,93.45532000000001
1581983581118,0.46727660000000004,93.45532000000001
1582043581118,0.46727660000000004,93.45532000000001
1582103581118,0.46727660000000004,93.45532000000001
1582163581118,0.46727660000000004,93.45532000000001
1582223581118,0.39265160000000005,78.53032
1582283581118,0.39265160000000005,78.53032
1582343581118,0.39265160000000005,78.53032
1582403581118,0.39265160000000005,78.53032
1582463581118,0.39265160000000005,78.53032
1582523581118,0.31288309999999997,62.57661999999999
1582583581118,0.31288309999999997,62.57661999999999
1582643581118,0.31288309999999997,62.57661999999999
1582703581118,0.31288309999999997,62.57661999999999
1582763581118,0.31288309999999997,62.57661999999999
1582823581118,0.3086157,61.72314
1582883581118,0.1697977,33.95954
1582943581118,0.1697977,33.95954
1583003581118,0.1699777,33.995540000000005
1583063581118,0.1699777,33.995540000000005
1583123581118,0.1841644,36.83288
1583183581118,0.1841644,36.83288
1583243581118,0.1841644,36.83288
1583303581118,0.1841644,36.83288
1583363581118,0.1841644,36.83288
1583423581118,0.1808261,36.16522
1583483581118,0.1808261,36.16522
1583543581118,0.1808261,36.16522
1583603581118,0.1808261,36.16522
1583663581118,0.1808261,36.16522
1583723581118,0.2749582,54.99164
1583783581118,0.2749582,54.99164
1583843581118,0.2749582,54.99164
1583903581118,0.2749582,54.99164
1583963581118,0.2749582,54.99164
1584023581118,0.2884467,57.68934
1584083581118,0.2884467,57.68934
1584143581118,0.2647067,52.941340000000004
1584203581118,0.2647067,52.941340000000004
1584263581118,0.2647067,52.941340000000004
1584323581118,0.2590535,51.8107
1584383581118,0.2590535,51.8107
1584443581118,0.2590535,51.8107
1584503581118,0.2590535,51.8107
1584563581118,0.2590535,51.8107
1584623581118,0.2385084,47.70168
1584683581118,0.23093840000000002,46.18768
1584743581118,0.23276840000000001,46.55368
1584803581118,0.23246840000000002,46.493680000000005
1584863581118,0.23246840000000002,46.493680000000005
1584923581118,0.2879082,57.58164
1584983581118,0.2879082,57.58164
1585043581118,0.2879082,57.58164
1585103581118,0.2879082,57.58164
1585163581118,0.3839782,76.79563999999999
1585223581118,0.43681820000000005,87.36364
1585283581118,0.43681820000000005,87.36364
1585343581118,0.43681820000000005,87.36364
1585403581118,0.43681820000000005,87.36364
1585463581118,0.43681820000000005,87.36364
